PTC data R22_S11_C06
Exposure pair 			 Mean 	 Variance 	 Exposure Time (sec) 	 Monitor Diode (Coulombs)
[3021120700377, 3021120700378] 	 20786.62410419456 	 13643.084676006847 	 18.4115 	  3.701513567300004e-08 
[3021120700542, 3021120700543] 	 21307.44420960375 	 13935.51308320779 	 18.854 	  3.792885776124997e-08 
[3021120700296, 3021120700297] 	 21759.58201200304 	 14214.548632843193 	 19.3078 	  3.8774922805500046e-08 
[3021120700620, 3021120700621] 	 22348.900336838327 	 14561.558384026897 	 19.7727 	  3.9781654124249973e-08 
[3021120700713, 3021120700714] 	 22893.873748826212 	 14920.648964561999 	 20.2487 	  4.074655219349996e-08 
[3021120700230, 3021120700231] 	 23399.29584998416 	 15138.170427255503 	 20.736 	  4.167136984525e-08 
[3021120700710, 3021120700711] 	 24000.309459432086 	 15563.64655699704 	 21.235 	  4.271347034450003e-08 
[3021120700698, 3021120700699] 	 24581.843296953957 	 15903.815819353682 	 21.7459 	  4.374899192049998e-08 
[3021120700275, 3021120700276] 	 25120.03165172451 	 16167.599920801207 	 22.2692 	  4.474108072100002e-08 
[3021120700797, 3021120700798] 	 25774.957032117116 	 16600.71327366286 	 22.805 	  4.587103795799992e-08 
[3021120700281, 3021120700282] 	 26320.26846363055 	 16872.79305632803 	 23.354 	  4.587103795799992e-08 
[3021120700272, 3021120700273] 	 26975.026772803467 	 17216.787446904043 	 23.9161 	  4.804601205699993e-08 
[3021120700644, 3021120700645] 	 27665.508559045044 	 17641.890324382424 	 24.4919 	  4.9235442711749966e-08 
[3021120700683, 3021120700684] 	 28336.8132602865 	 18014.00680549352 	 25.0809 	  5.042578965374999e-08 
[3021120700365, 3021120700366] 	 28979.403537045342 	 18369.374736673464 	 25.685 	  5.1591642413500046e-08 
[3021120700737, 3021120700738] 	 29688.324464023866 	 18775.775718939803 	 26.3029 	  5.284277823224988e-08 
[3021120700260, 3021120700261] 	 30383.58732388961 	 19162.59327706294 	 26.9359 	  5.411147013474998e-08 
[3021120700509, 3021120700510] 	 31140.455892826576 	 19495.61902499488 	 27.584 	  5.542969490524999e-08 
[3021120700806, 3021120700807] 	 31903.647687641125 	 19992.011170050566 	 28.2479 	  5.678096225399996e-08 
[3021120700527, 3021120700528] 	 32649.61698893794 	 20387.434382981617 	 28.9275 	  5.811761129949998e-08 
[3021120700305, 3021120700306] 	 33386.3948712056 	 20764.852059701752 	 29.6242 	  5.947376410800015e-08 
[3021120700341, 3021120700342] 	 34197.58829107642 	 21151.401137496247 	 30.3367 	  6.089857128449997e-08 
[3021120700320, 3021120700321] 	 35020.61818748359 	 21633.869811965764 	 31.0668 	  6.236911738125003e-08 
[3021120700590, 3021120700591] 	 35891.599487445594 	 22106.36043126335 	 31.8148 	  6.389800547074994e-08 
[3021120700557, 3021120700558] 	 36737.94968124552 	 22591.11004893146 	 32.5804 	  6.540395502475007e-08 
[3021120700638, 3021120700639] 	 37647.61287666974 	 22959.79778173607 	 33.3644 	  6.701130163475005e-08 
[3021120700266, 3021120700267] 	 38513.192982852124 	 23337.039912495053 	 34.1675 	  6.860773312474994e-08 
[3021120700224, 3021120700225] 	 39428.857079595975 	 23868.40388448712 	 34.9896 	  7.023345219800006e-08 
[3021120700635, 3021120700636] 	 40428.72319255503 	 24361.756391306408 	 35.8321 	  7.197627668125e-08 
[3021120700707, 3021120700708] 	 41391.96929675836 	 24806.493833884557 	 36.6942 	  7.369836381425007e-08 
[3021120700443, 3021120700444] 	 42341.38015965972 	 25249.645218966914 	 37.5774 	  7.541953219674997e-08 
[3021120700344, 3021120700345] 	 43339.897837945784 	 25744.681038498642 	 38.4816 	  7.722522199300008e-08 
[3021120700818, 3021120700819] 	 44417.57270914441 	 26327.006594584374 	 39.4075 	  7.912066072050004e-08 
[3021120700386, 3021120700387] 	 45453.94846408666 	 26793.635451008995 	 40.3563 	  8.099014631200006e-08 
[3021120700233, 3021120700234] 	 46525.78725554877 	 27233.628275115458 	 41.3275 	  8.293800416849988e-08 
[3021120700800, 3021120700801] 	 47700.10061002121 	 27780.851076371117 	 42.3216 	  8.499163527424992e-08 
[3021120700248, 3021120700249] 	 48781.00856720142 	 28248.192777028547 	 43.3407 	  8.698058456624989e-08 
[3021120700545, 3021120700546] 	 49978.80738311296 	 28824.93323011129 	 44.3835 	  8.908594926600014e-08 
[3021120700398, 3021120700399] 	 51138.40454028362 	 29287.184476724186 	 45.4518 	  9.119072307800027e-08 
[3021120700299, 3021120700300] 	 52305.53408823931 	 29758.538886695856 	 46.5458 	  9.334758815624978e-08 
[3021120700302, 3021120700303] 	 53565.023823029325 	 30485.3843343775 	 47.6653 	  9.560620566649984e-08 
[3021120700614, 3021120700615] 	 54928.869779187946 	 31164.097415611854 	 48.8125 	  9.797222905974995e-08 
[3021120700251, 3021120700252] 	 56201.123923720006 	 31621.42936330817 	 49.9872 	  1.0030568123225015e-07 
[3021120700788, 3021120700789] 	 57601.445708708474 	 32439.272657424768 	 51.1908 	  1.0276136212424998e-07 
[3021120700311, 3021120700312] 	 58887.595106423236 	 33073.20962978845 	 52.4227 	  1.0514188867424984e-07 
[3021120700773, 3021120700774] 	 60372.27809251855 	 33818.85794531907 	 53.6841 	  1.0772157867274993e-07 
[3021120700722, 3021120700723] 	 61828.099255734705 	 34473.2767867135 	 54.9763 	  1.1032286314900006e-07 
[3021120700593, 3021120700594] 	 63299.091225218086 	 35181.294060693705 	 56.2995 	  1.1296706612425004e-07 
[3021120700743, 3021120700744] 	 64828.46370675812 	 35799.23885934995 	 57.6541 	  1.1569107635374989e-07 
[3021120700362, 3021120700363] 	 66354.91075216411 	 36563.385268949794 	 59.0416 	  1.1842763513025035e-07 
[3021120700314, 3021120700315] 	 67924.69764331987 	 37268.83803885989 	 60.4625 	  1.2127236869949986e-07 
[3021120700512, 3021120700513] 	 69627.16815341197 	 37965.84320592574 	 61.9177 	  1.2422741762574977e-07 
[3021120700425, 3021120700426] 	 71278.59494308919 	 38731.179065662094 	 63.4076 	  1.2717042105075033e-07 
[3021120700410, 3021120700411] 	 72987.85565934176 	 39358.732414050166 	 64.9336 	  1.302410383189999e-07 
[3021120700338, 3021120700339] 	 74705.5184569664 	 40113.68282893183 	 66.4964 	  1.3332997239774994e-07 
[3021120700704, 3021120700705] 	 76597.60979065429 	 40987.3860707627 	 68.0966 	  1.3660343137300011e-07 
[3021120700476, 3021120700477] 	 78419.23899181667 	 41687.26543115928 	 69.7356 	  1.3987028779449973e-07 
[3021120700632, 3021120700633] 	 80345.1890138508 	 42405.31125117946 	 71.4139 	  1.4325119369299998e-07 
[3021120700779, 3021120700780] 	 82266.8404847436 	 43020.20705771682 	 73.1324 	  1.4668499942999965e-07 
[3021120700794, 3021120700795] 	 84282.08343774921 	 43700.15671660928 	 74.8928 	  1.5024581100499952e-07 
[3021120700194, 3021120700195] 	 86220.59890158701 	 44298.85632812722 	 76.6953 	  1.5379487918175008e-07 
[3021120700824, 3021120700825] 	 88365.83758984672 	 44947.48626878952 	 78.5411 	  1.5752995567425004e-07 
[3021120700215, 3021120700216] 	 90447.68654805957 	 45324.40680648674 	 80.4309 	  1.6129828817099947e-07 
[3021120700761, 3021120700762] 	 92670.2512980806 	 45703.698477353646 	 82.3667 	  1.651760017015002e-07 
[3021120700533, 3021120700534] 	 94904.02936335668 	 45630.74872185044 	 84.3491 	  1.6917630588224975e-07 
[3021120700221, 3021120700222] 	 97126.62619623769 	 44727.04538421212 	 86.3787 	  1.732231603527504e-07 
[3021120700626, 3021120700627] 	 99483.69764366181 	 42585.966768835635 	 88.4576 	  1.7739521004725044e-07 
[3021120700416, 3021120700417] 	 101688.86583826438 	 37498.517643597224 	 90.5865 	  1.8164750340874918e-07 
[3021120700536, 3021120700537] 	 103822.74688502259 	 28709.789189457355 	 92.7665 	  1.8602804558924973e-07 
[3021120700350, 3021120700351] 	 105545.31849031997 	 18190.10477763972 	 94.9991 	  1.9044980119875017e-07 
[3021120700278, 3021120700279] 	 106799.43047793611 	 10016.556250855047 	 97.2855 	  1.950260157344995e-07 
[3021120700236, 3021120700237] 	 107669.95761633734 	 5307.002592681924 	 99.627 	  1.997141750045001e-07 
[3021120700767, 3021120700768] 	 108272.66404887085 	 3090.628729518563 	 102.024 	  2.045693208310001e-07 
[3021120700677, 3021120700678] 	 108651.72528449181 	 2198.6065485049758 	 104.48 	  2.0946438504324945e-07 
[3021120700473, 3021120700474] 	 108891.9951866222 	 1800.601347188605 	 106.995 	  2.1452148213274956e-07 
[3021120700506, 3021120700507] 	 109143.00036334153 	 1629.7763593929892 	 109.569 	  2.1964997251550006e-07 
[3021120700695, 3021120700696] 	 109368.48689297291 	 1542.1879293019197 	 112.206 	  2.249658531390002e-07 
[3021120700383, 3021120700384] 	 109522.91945577107 	 1496.0770873626896 	 114.906 	  2.3032582568700007e-07 
[3021120700173, 3021120700174] 	 109667.31193039968 	 1460.213168124387 	 117.672 	  2.3589224012799984e-07 
[3021120700596, 3021120700597] 	 109720.81722379733 	 1413.5009902315426 	 123.404 	  2.473874813044996e-07 
[3021120700608, 3021120700609] 	 109721.18863303642 	 1433.2392724620397 	 120.504 	  2.4156561740100027e-07 
[3021120700584, 3021120700585] 	 109732.35908825973 	 1353.3605908217191 	 126.374 	  2.5332643091199977e-07 
[3021120700203, 3021120700204] 	 109746.3922103967 	 1259.0662148316585 	 129.415 	  2.593924456007499e-07 
[3021120700347, 3021120700348] 	 109758.34867654771 	 1182.0534518747831 	 132.53 	  2.656068904322494e-07 
[3021120700653, 3021120700654] 	 109828.35642002567 	 1139.665527311932 	 135.719 	  2.720784378174998e-07 
[3021120700419, 3021120700420] 	 109833.23658461463 	 1143.3482332851884 	 138.985 	  2.7858831804874923e-07 
[3021120700623, 3021120700624] 	 109885.21168082551 	 1145.4961201373715 	 142.33 	  2.8528031599674973e-07 
[3021120700671, 3021120700672] 	 109935.35771820959 	 1168.5688977280397 	 145.756 	  2.9214248736224866e-07 
[3021120700464, 3021120700465] 	 109977.23207014901 	 1206.0213871252233 	 160.302 	  3.2128394853474916e-07 
[3021120700656, 3021120700657] 	 109980.06803909555 	 1177.2784558033075 	 149.264 	  2.991721735887497e-07 
[3021120700752, 3021120700753] 	 109984.78791131797 	 1173.092066295214 	 152.855 	  3.0640019790799964e-07 
[3021120700482, 3021120700483] 	 110006.43891490222 	 1195.2001500480758 	 164.159 	  3.2899956788925083e-07 
[3021120700791, 3021120700792] 	 110006.51026474591 	 1191.8798036567205 	 156.535 	  3.1377965603199896e-07 
